url,size,access_time,return_code,page_score,domain_score,depth
https://j3infotech.icorepay.tech/,16190,2026-09-20 18:22:34,200,1.000,3.000,16
https://informatik-allianz.de/,144383,2026-09-20 18:22:34,200,1.000,3.000,36
https://jobs.ashbyhq.com/squads,14075,2026-09-20 18:22:34,200,1.000,3.000,31
https://expresstech.io/,279989,2026-09-20 18:22:34,200,1.000,3.000,22
https://jetbrains.com/,279372,2026-09-20 18:22:35,200,1.000,3.000,38
https://jo.brinks.com/,362228,2026-09-20 18:22:35,200,1.000,0.750,38
https://journals.sagepub.com/doi/full/10.1177/0961463X241310562,0,2026-09-20 18:22:35,403,1.000,3.000,8
https://events.q4inc.com/attendee/315126183,3703,2026-09-20 18:22:35,200,1.000,3.000,40
https://jobs.brinks.gr/en/,57920,2026-09-20 18:22:35,200,1.000,3.000,39
https://joobpool.com/,17773,2026-09-20 18:22:35,200,1.000,3.000,34
https://announcements.brinksinc.com/en/web/global-covid-19,0,2026-09-20 18:22:35,0,1.000,3.000,39
http://cryptofest.co.za/,0,2026-09-20 18:22:35,0,1.000,3.000,22
https://coinbureau.com/review/guarda-wallet-review,467160,2026-09-20 18:22:35,200,1.000,3.000,40
https://invision.com/,953381,2026-09-20 18:22:35,200,1.000,3.000,38
https://jaf.link/3GsyUMP,104930,2026-09-20 18:22:35,200,1.000,3.000,13
https://jonudell.info/newstack/archive.html,5899,2026-09-20 18:22:35,200,1.000,3.000,10
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0105875,289601,2026-09-20 18:22:35,200,1.000,3.000,18
http://josephmansfield.uk/,8871,2026-09-20 18:22:35,200,1.000,3.000,13
https://jfp.csc.fi/jufoportal?Jufo_ID=53269,70212,2026-09-20 18:22:35,200,1.000,3.000,35
https://brinks.ie/customer-testimonials,62265,2026-09-20 18:22:35,200,1.000,3.000,39
https://jiffylabs.hashnode.dev/,63606,2026-09-20 18:22:35,200,1.000,3.000,33
https://jozu.com/,174002,2026-09-20 18:22:35,200,1.000,3.000,6
https://careers.brinks.ie/,44051,2026-09-20 18:22:35,200,1.000,3.000,39
https://jp.ign.com/hideo-kojima/84282/playstationphysint,180454,2026-09-20 18:22:35,200,1.000,3.000,10
https://investmentasia.net/,0,2026-09-20 18:22:36,0,1.000,3.000,18
https://join.fairdrive.io/,0,2026-09-20 18:22:36,404,1.000,3.000,36
https://journals.sagepub.com/doi/10.1177/0748730419854197,0,2026-09-20 18:22:36,403,1.000,3.000,8
https://exponentwptheme.com/,473112,2026-09-20 18:22:36,200,1.000,3.000,23
http://journal.stuffwithstuff.com/,25555,2026-09-20 18:22:36,200,1.000,1.893,15
https://developers.miro.com/,305334,2026-09-20 18:22:36,200,1.000,3.000,39
https://help.miro.com/hc/en-us,0,2026-09-20 18:22:36,403,1.000,3.000,39
https://academy.miro.com/,479645,2026-09-20 18:22:36,200,1.000,3.000,39
https://community.miro.com/,390699,2026-09-20 18:22:36,200,1.000,3.000,39
https://cv.ee/et/search/employer/brink-s-baltics?employerId=47565&employerName=Brink%E2%80%99s%20Baltics,1010734,2026-09-20 18:22:36,200,1.000,3.000,39
https://jobstash.xyz/,2808160,2026-09-20 18:22:36,200,1.000,3.000,32
https://invisible.garden/,0,2026-09-20 18:22:36,0,1.000,3.000,33
https://charta-digitale-bildung.de/,223625,2026-09-20 18:22:36,200,1.000,3.000,37
https://joyofrails.com/articles/mastering-custom-configuration-in-rails,139628,2026-09-20 18:22:36,200,1.000,3.000,10
https://jiffyscan.mintlify.app/welcome,242477,2026-09-20 18:22:36,200,1.000,3.000,33
https://brandexponents.com/,331932,2026-09-20 18:22:36,200,1.000,3.000,23
https://hashnode.com/@Samarth001,127384,2026-09-20 18:22:36,200,1.000,3.000,34
https://jp.brinks.com/,358338,2026-09-20 18:22:36,200,1.000,0.694,38
https://air.dev/,3257,2026-09-20 18:22:36,200,1.000,3.000,39
https://journals.sagepub.com/doi/abs/10.1177/0001839215576401,0,2026-09-20 18:22:36,403,1.000,3.000,13
https://jrvrgroup.com/james-river-insurance,89247,2026-09-20 18:22:36,200,1.000,3.000,17
https://blog.quoteunquoteapps.com/standard-screenplay-format-the-writers-guide/,48300,2026-09-20 18:22:36,200,1.000,3.000,16
https://js13kgames.com/,24658,2026-09-20 18:22:36,200,1.000,1.500,12
https://astragames.org/,343093,2026-09-20 18:22:36,200,1.000,3.000,14
https://jschema.org/,7638,2026-09-20 18:22:36,200,1.000,3.000,13
http://jser.info/2015/05/06/iojs2.0.0-msedge-isomorphic/,37820,2026-09-20 18:22:36,200,1.000,3.000,7
https://informatik-monitor.de/2024-25/laendervergleich/nordrhein-westfalen,97240,2026-09-20 18:22:37,200,1.000,3.000,37
https://hostcircle.com/,41199,2026-09-20 18:22:37,200,1.000,3.000,24
http://blog.brackets.io/2015/04/27/brackets-1-3-release-is-here/,0,2026-09-20 18:22:37,0,1.000,3.000,8
https://jquerymobile.com/,22330,2026-09-20 18:22:37,200,1.000,3.000,8
https://jsfunit.jboss.org/,27965,2026-09-20 18:22:37,200,1.000,0.946,5
https://jqueryui.com/,26394,2026-09-20 18:22:37,200,1.000,1.893,8
https://jozu.ml/,34014,2026-09-20 18:22:37,200,1.000,3.000,7
http://json.org/,262,2026-09-20 18:22:37,200,1.000,3.000,13
https://bug0.com/?utm_source=hashnode&utm_medium=sidebar&utm_campaign=cross_product,633189,2026-09-20 18:22:37,200,1.000,3.000,35
https://darkshift.dev/?utm_source=hashnode&utm_medium=sidebar&utm_campaign=cross_product,102118,2026-09-20 18:22:37,200,1.000,3.000,35
https://astralogical.org/game-dawnfolk,169643,2026-09-20 18:22:37,200,1.000,3.000,15
https://gutena.io/,249420,2026-09-20 18:22:37,200,1.000,3.000,23
https://json-render.dev/,189617,2026-09-20 18:22:37,200,1.000,3.000,11
https://julialang.org/,61114,2026-09-20 18:22:37,200,1.000,3.000,8
http://blogs.windows.com/msedgedev/2015/05/05/introducing-microsoft-edge-dev/,119977,2026-09-20 18:22:37,200,1.000,3.000,8
https://feedly.com/i/subscription/feed%2Fhttps://jser.info/rss/,45299,2026-09-20 18:22:37,200,1.000,3.000,8
https://go.bug0.com/passmark?utm_source=hashnode&utm_medium=sidebar&utm_campaign=cross_product,451373,2026-09-20 18:22:37,200,1.000,3.000,35
https://html5experts.jp/shumpei-shiraishi/14895/,69490,2026-09-20 18:22:37,200,1.000,3.000,8
https://aiologin.com/,584990,2026-09-20 18:22:37,200,1.000,3.000,24
https://journals.uio.no/prismet,16936,2026-09-20 18:22:38,200,1.000,3.000,14
https://hostcircle.nl/amd-epyc-servers.php,59643,2026-09-20 18:22:38,200,1.000,3.000,25
https://charter-digital-education.org/,71971,2026-09-20 18:22:38,200,1.000,3.000,38
https://coincidence.games/,4887,2026-09-20 18:22:38,200,1.000,3.000,15
http://johnaugust.com/2003/script-formatting,46558,2026-09-20 18:22:38,200,1.000,3.000,17
https://jrescue.net/,95885,2026-09-20 18:22:38,200,1.000,3.000,11
https://binarybuilder.org/,4698,2026-09-20 18:22:38,200,1.000,3.000,9
http://efcl.info/2015/04/30/npm-namespace/,19769,2026-09-20 18:22:38,200,1.000,3.000,8
http://jira.jboss.com/jira/browse/JSFUNIT?report=com.atlassian.jira.plugin.system.project:openissues-panel,0,2026-09-20 18:22:38,400,1.000,3.000,6
https://json.aftermarket.pl/,10705,2026-09-20 18:22:38,200,1.000,1.893,15
http://blogs.msdn.com/b/typescript/archive/2015/04/30/announcing-typescript-1-5-beta.aspx,0,2026-09-20 18:22:38,403,1.000,3.000,8
http://devchannel.modern.ie/websummit,0,2026-09-20 18:22:38,404,1.000,3.000,9
https://factorykit.ai/,101823,2026-09-20 18:22:38,200,1.000,3.000,36
https://get.slack.help/hc/ja/articles/218688467-Slack-%E3%81%AB-RSS-%E3%83%95%E3%82%A3%E3%83%BC%E3%83%89%E3%82%92%E8%BF%BD%E5%8A%A0%E3%81%99%E3%82%8B,94215,2026-09-20 18:22:38,200,1.000,3.000,8
https://elite.envato.com/wall-of-fame/,88121,2026-09-20 18:22:38,200,1.000,3.000,24
http://jprs.co.jp/,21906,2026-09-20 18:22:38,200,1.000,3.000,12
https://brinksco-my.sharepoint.com/:w:/g/personal/snehavanditha_dasari_brinks_com/EapsesPiLeBFicmPwTE8UhsBcNricMqisoNE6nRJq6kZXA?rtime=jeZdcd_X3Eg,441697,2026-09-20 18:22:38,200,1.000,3.000,40
https://cybozu.co.jp/,28802,2026-09-20 18:22:38,200,1.000,3.000,8
https://docs.juliaplots.org/latest/backends/,44501,2026-09-20 18:22:38,200,1.000,3.000,9
https://franklinjl.org/,12095,2026-09-20 18:22:38,200,1.000,3.000,9
http://flatironjs.org/,161,2026-09-20 18:22:38,200,1.000,3.000,9
https://juliadatabases.org/,3496,2026-09-20 18:22:38,200,1.000,3.000,9
https://bug0.trust.site/,355596,2026-09-20 18:22:39,200,1.000,3.000,36
https://juliacon.org/,1332,2026-09-20 18:22:39,200,1.000,3.000,9
http://jira.jboss.com/jira/browse/JSFUNIT,0,2026-09-20 18:22:39,400,1.000,3.000,6
https://juliagpu.org/,8815,2026-09-20 18:22:39,200,1.000,3.000,9
https://copilot.com/?fromcode=cmmuaql67jy,251367,2026-09-20 18:22:39,200,1.000,3.000,9
https://gutenaforms.com/roadmap/,172396,2026-09-20 18:22:39,200,1.000,3.000,24
https://jussituomi.com/,0,2026-09-20 18:22:39,0,1.000,3.000,14
https://juliagraphs.org/,3476,2026-09-20 18:22:39,200,1.000,3.000,9
https://jump.dev/,34551,2026-09-20 18:22:39,200,1.000,3.000,9
https://jsprimer.net/,56471,2026-09-20 18:22:39,200,1.000,3.000,9
https://jumpcrypto.com/,33819,2026-09-20 18:22:39,200,1.000,3.000,15
http://blog.npmjs.org/post/116936804365/solving-npms-hard-problem-naming-packages,5718,2026-09-20 18:22:39,200,1.000,3.000,9
https://brand.slackhq.com/,15905,2026-09-20 18:22:39,200,1.000,3.000,9
https://codecanyon.net/user/lcweb,121551,2026-09-20 18:22:39,200,1.000,3.000,25
http://dev.modern.ie/,80384,2026-09-20 18:22:39,200,1.000,3.000,8
https://jup.ag/,125031,2026-09-20 18:22:39,200,1.000,3.000,22
https://gnuplot.info/,0,2026-09-20 18:22:39,0,1.000,3.000,10
https://juliahub.com/ui/Packages,1799,2026-09-20 18:22:39,200,1.000,3.000,9
https://kafka.apache.org/,24230,2026-09-20 18:22:39,200,1.000,1.893,5
http://channel9.msdn.com/Events/WebPlatformSummit/2015,35398,2026-09-20 18:22:39,200,1.000,3.000,9
https://jvilk.com/,33771,2026-09-20 18:22:39,200,1.000,3.000,11
https://engineering.wisc.edu/departments/industrial-systems-engineering/,103333,2026-09-20 18:22:39,200,1.000,3.000,10
https://highlightjs.org/,27902,2026-09-20 18:22:39,200,1.000,3.000,10
https://graphicriver.net/?auto_signin=true,422017,2026-09-20 18:22:39,200,1.000,3.000,26
https://junit.org/,21919,2026-09-20 18:22:39,200,1.000,3.000,6
https://audiojungle.net/?auto_signin=true,581763,2026-09-20 18:22:39,200,1.000,3.000,26
http://codemoo.com/,0,2026-09-20 18:22:39,0,1.000,3.000,12
https://3docean.net/?auto_signin=true,376077,2026-09-20 18:22:39,200,1.000,3.000,26
https://being-i.sh/,8851,2026-09-20 18:22:39,200,1.000,3.000,10
http://blogs.msdn.com/b/ie/archive/2015/04/29/microsoft-edge-is-the-browser-for-windows-10.aspx,0,2026-09-20 18:22:39,403,1.000,3.000,8
https://blogs.bing.com/search/november-2023/our-vision-to-bring-microsoft-copilot-to-everyone-and-more?form=MA13LH,38883,2026-09-20 18:22:39,200,1.000,3.000,9
https://dl.acm.org/doi/10.1145/3319502.3374780,0,2026-09-20 18:22:39,403,1.000,3.000,12
https://gr-framework.org/julia-gr.html,178735,2026-09-20 18:22:39,200,1.000,3.000,10
https://jupiter.global/,70122,2026-09-20 18:22:40,200,1.000,3.000,23
https://justhyre.com/?utm_source=ExpressTech&utm_medium=hero_section&utm_campaign=hire_wordpress_developers&utm_content=hire-us,61587,2026-09-20 18:22:40,200,1.000,3.000,23
https://codeberg.org/junit-team/junit-framework,0,2026-09-20 18:22:40,403,1.000,3.000,7
https://jump.ai/,215953,2026-09-20 18:22:40,200,1.000,3.000,9
http://jira.jboss.com/jira/browse/JSFUNIT?report=com.atlassian.jira.plugin.system.project:roadmap-panel,0,2026-09-20 18:22:40,400,1.000,3.000,6
https://browsix.org/,15935,2026-09-20 18:22:40,200,1.000,3.000,12
https://k33.com/,73702,2026-09-20 18:22:40,200,1.000,3.000,16
https://juliacomputing.com/case-studies/psr/,684651,2026-09-20 18:22:40,200,1.000,3.000,10
https://brink-s-platform-europe.euwest01.umbraco.io/ee-en/deposit/lincsafe-bcs-not-finished,0,2026-09-20 18:22:40,0,1.000,3.000,40
http://jsmess.textfiles.com/,593,2026-09-20 18:22:40,200,1.000,3.000,12
https://jrmkt.com/tra/traffic_comparison/,0,2026-09-20 18:22:40,0,1.000,3.000,11
https://kafka-summit.org/,125652,2026-09-20 18:22:40,200,1.000,3.000,6
https://cvonline.varbamisteenused.ee/,185280,2026-09-20 18:22:40,200,1.000,3.000,40
https://kagelink.me/royaltoto-daftar,0,2026-09-20 18:22:40,403,1.000,3.000,13
http://asmjs.org/,572,2026-09-20 18:22:40,200,1.000,3.000,13
https://develocity.ai/,449804,2026-09-20 18:22:40,200,1.000,3.000,7
https://ecoledesponts.fr/,141680,2026-09-20 18:22:40,200,1.000,3.000,10
https://bpowers.net/,20783,2026-09-20 18:22:40,200,1.000,3.000,13
https://kairos-timeboost.xyz/,4179,2026-09-20 18:22:40,200,1.000,1.893,31
https://codefortynine.com/,291068,2026-09-20 18:22:40,200,1.000,3.000,7
https://current.confluent.io/,55101,2026-09-20 18:22:40,200,1.000,3.000,7
http://blogs.skype.com/,61988,2026-09-20 18:22:40,200,1.000,3.000,10
https://apiexperts.io/solutions/woosquare-plus/?utm_source=aio_login_website&utm_medium=footer&utm_campaign=website,589119,2026-09-20 18:22:40,200,1.000,3.000,25
https://brand.jprs/,22034,2026-09-20 18:22:40,200,1.000,3.000,13
https://jprs.jp/tldservices/,30062,2026-09-20 18:22:40,200,1.000,3.000,13
https://kadokawagamelinkage.jp/,16618,2026-09-20 18:22:41,200,1.000,3.000,11
https://kalo.me/,339599,2026-09-20 18:22:41,200,1.000,3.000,16
https://jpdirect.jp/domain.html,26549,2026-09-20 18:22:41,200,1.000,3.000,13
https://gradle.com/,449804,2026-09-20 18:22:41,200,1.000,3.000,7
https://jb.gg/OpenSourceSupport,44535,2026-09-20 18:22:41,200,1.000,3.000,7
https://books.famitsu-dengeki.com/,56758,2026-09-20 18:22:41,200,1.000,3.000,12
http://conferences.inf.ed.ac.uk/pldi2014/,31198,2026-09-20 18:22:41,200,1.000,3.000,12
https://brink-s-platform-europe.euwest01.umbraco.io/en-country/solutions2/brinks-cash-management/brinks-cash-processing,76391,2026-09-20 18:22:41,200,1.000,3.000,39
http://kakuyodo.cocolog-nifty.com/blog/2026/09/post-d21e79.html,102342,2026-09-20 18:22:41,200,1.000,3.000,10
https://dpeuniversity.gradle.com/app/,147866,2026-09-20 18:22:41,200,1.000,3.000,8
http://bleak-detector.org/,362298,2026-09-20 18:22:41,200,1.000,3.000,12
http://acaia.co/,287913,2026-09-20 18:22:41,200,1.000,3.000,14
http://ismm2014.cs.tufts.edu/,0,2026-09-20 18:22:41,0,1.000,3.000,13
https://gradle.org/,67243,2026-09-20 18:22:41,200,1.000,3.000,8
http://doppiojvm.org/,269574,2026-09-20 18:22:41,200,1.000,3.000,12
https://insider.teams.com/whats-new/,117600,2026-09-20 18:22:41,200,1.000,3.000,11
https://dcp.stanford.edu/,4704,2026-09-20 18:22:41,200,1.000,3.000,10
http://blogs.technet.com/b/microsoft_blog/,51294,2026-09-20 18:22:41,200,1.000,3.000,10
https://kalendar.beda.cz/kdy-zacina-a-konci-letni-cas,43145,2026-09-20 18:22:41,200,1.000,3.000,8
https://coveralls.io/github/plasma-umass/BLeak,0,2026-09-20 18:22:41,403,1.000,3.000,13
http://ascii.textfiles.com/archives/4924,71111,2026-09-20 18:22:41,200,1.000,3.000,12
https://cabs.conventionedinburgh.com/ei/cm.esp?id=150430&pageid=_3XT0RR2KY,0,2026-09-20 18:22:41,0,1.000,3.000,13
https://enpc.hal.science/,12605,2026-09-20 18:22:41,200,1.000,3.000,11
https://coreos.com/docs/launching-containers/launching/getting-started-with-systemd/,0,2026-09-20 18:22:41,403,1.000,3.000,13
https://kartikprabhu.com/static/demo/fragmention.html,0,2026-09-20 18:22:41,0,1.000,3.000,11
https://kagelink.me/royaltoto-link,0,2026-09-20 18:22:41,403,1.000,3.000,13
http://cvxr.com/cvx/,26085,2026-09-20 18:22:42,200,1.000,3.000,11
https://info.erasmusplus.fr/,58713,2026-09-20 18:22:42,200,1.000,3.000,11
https://kaplayjs.com/,113231,2026-09-20 18:22:42,200,1.000,3.000,13
http://joeyh.name/,6227,2026-09-20 18:22:42,200,1.000,3.000,13
https://juju.is/blog/ansible-vs-terraform-vs-juju-fight-or-cooperation,0,2026-09-20 18:22:42,0,1.000,3.000,8
https://katex.org/,16020,2026-09-20 18:22:42,200,1.000,3.000,10
http://joey.hess.usesthis.com/,0,2026-09-20 18:22:42,0,1.000,3.000,14
https://ci.appveyor.com/project/jvilk/bleak/branch/master,7954,2026-09-20 18:22:42,200,1.000,3.000,13
https://educnet.enpc.fr/,52105,2026-09-20 18:22:42,200,1.000,3.000,11
https://cvonlinerecruitment.com/full-selection/,0,2026-09-20 18:22:42,404,1.000,3.000,41
http://conf.researchr.org/track/pldi-2016/PLMW-PLDI-2016,118111,2026-09-20 18:22:42,200,1.000,3.000,14
http://db48x.net/,24439,2026-09-20 18:22:42,200,1.000,3.000,13
https://cvxr.rbind.io/,77182,2026-09-20 18:22:42,200,1.000,3.000,11
https://amyspark-ng.newgrounds.com/,0,2026-09-20 18:22:42,403,1.000,3.000,14
https://katinamagazine.org/content/article/resource-reviews/2026/academic-video-online-review,74452,2026-09-20 18:22:42,200,1.000,3.000,14
https://cafecito.app/kaplay,53668,2026-09-20 18:22:42,200,1.000,3.000,14
https://kai-you.net/article/96310,347597,2026-09-20 18:22:42,200,1.000,3.000,10
http://c-mind.org/events/trust2014,1286,2026-09-20 18:22:42,200,1.000,3.000,13
https://kampnagel.de/,101247,2026-09-20 18:22:42,200,1.000,3.000,12
http://docs.moodle.org/fr/Accueil,0,2026-09-20 18:22:42,403,1.000,3.000,12
http://kartikprabhu.com/static/demo/fragmention.html,0,2026-09-20 18:22:42,0,1.000,3.000,11
https://kashin.app/,110261,2026-09-20 18:22:42,200,1.000,3.000,15
http://kasirzadeh.org/,121634,2026-09-20 18:22:43,200,1.000,3.000,8
https://ebten.jp/,0,2026-09-20 18:22:43,202,1.000,3.000,12
https://kedify.io/,212311,2026-09-20 18:22:43,200,1.000,3.000,6
https://cvxpy.org/,0,2026-09-20 18:22:43,0,1.000,3.000,12
https://karteniaaudit.com/,47433,2026-09-20 18:22:43,200,1.000,3.000,19
https://archiv.ucl.cas.cz/,4508,2026-09-20 18:22:43,200,1.000,3.000,9
https://download.moodle.org/mobile?version=2024100712&lang=fr&iosappid=633359593&androidappid=com.moodle.moodlemobile,49706,2026-09-20 18:22:43,200,1.000,3.000,12
https://dl.acm.org/doi/10.1145/3514094.3534188,0,2026-09-20 18:22:43,403,1.000,3.000,9
https://clarabel.org/,117,2026-09-20 18:22:43,200,1.000,3.000,12
https://kanalregister.hkdir.no/publiseringskanaler/Forside,132448,2026-09-20 18:22:43,200,1.000,3.000,12
https://kelvin.health/,40196,2026-09-20 18:22:43,200,1.000,3.000,20
https://bookwalker.jp/de2d7bbed3-e015-4e77-af29-e2dd9ebce81e/?adpcnt=byY6xgUA&sample=1,5917,2026-09-20 18:22:43,200,1.000,3.000,13
https://docs.mosek.com/latest/rmosek/index.html,16318,2026-09-20 18:22:43,200,1.000,3.000,12
https://kde.social/@tokodon,55304,2026-09-20 18:22:43,200,1.000,3.000,10
https://kaist.ac.kr/en/,43615,2026-09-20 18:22:43,200,1.000,3.000,10
https://facctconference.org/2024/acceptedtutorials,0,2026-09-20 18:22:43,404,1.000,3.000,9
https://dailynous.com/2023/03/14/philosophers-on-next-generation-large-language-models/,1734,2026-09-20 18:22:43,200,1.000,3.000,9
https://group.kadokawa.co.jp/information/promotional_topics/article-15678.html,45194,2026-09-20 18:22:43,200,1.000,3.000,12
https://kartikprabhu.com/,0,2026-09-20 18:22:43,0,1.000,3.000,12
https://flipcx.com/,440009,2026-09-20 18:22:43,200,1.000,3.000,7
https://fairmlbook.org/index.html,7377,2026-09-20 18:22:43,200,1.000,3.000,9
https://eelisa.eu/,635422,2026-09-20 18:22:43,200,1.000,3.000,11
https://kernel.org/,20359,2026-09-20 18:22:43,200,1.000,3.000,14
https://keda.sh/,87650,2026-09-20 18:22:43,200,1.000,3.000,7
https://kb.meinbergglobal.com/kb/time_sync/ntp/configuration/ntp_leap_second_file,58516,2026-09-20 18:22:43,200,1.000,3.000,8
https://cvonlinerecruitment.com/,187387,2026-09-20 18:22:43,200,1.000,3.000,41
http://kernelmag.dailydot.com/issue-sections/features-issue-sections/16586/malware-museum-virus/,0,2026-09-20 18:22:43,410,1.000,3.000,13
http://blog.might.net/,3662,2026-09-20 18:22:43,200,1.000,3.000,15
https://keybase.io/,19192,2026-09-20 18:22:43,200,1.000,3.000,8
https://dream-theme.com/,121556,2026-09-20 18:22:43,200,1.000,3.000,12
https://data.norge.no/nlod/no/2.0,58899,2026-09-20 18:22:43,200,1.000,3.000,13
http://blog.bingads.com/?s_cid=en-us_search_bing_blog_footer_BABlog,0,2026-09-20 18:22:44,0,1.000,3.000,10
https://apps.moodle.com/local/apps/,42802,2026-09-20 18:22:44,200,1.000,3.000,13
http://kenan.ethics.duke.edu/people/kie-faculty-senior-fellows/chris-macdonald/,0,2026-09-20 18:22:44,404,1.000,3.000,20
https://juju.is/operator-day,279905,2026-09-20 18:22:44,200,1.000,3.000,8
https://chattermill.com/,187910,2026-09-20 18:22:44,200,1.000,3.000,8
https://kffein.com/,17194,2026-09-20 18:22:44,200,1.000,3.000,12
http://clarity-lab.org/,0,2026-09-20 18:22:44,0,1.000,3.000,15
https://dig.security/,0,2026-09-20 18:22:44,0,1.000,3.000,8
https://cap.energy/,987308,2026-09-20 18:22:44,200,1.000,3.000,8
http://baseball-data.com/team/pa.html,20646,2026-09-20 18:22:44,200,1.000,3.000,11
https://dl.acm.org/doi/10.1145/3461702.3462528,0,2026-09-20 18:22:44,403,1.000,3.000,9
https://keys.openpgp.org/vks/v1/by-fingerprint/EF4F7CEAC0BC8558C2ADDFE881D8BEA70DE76BB6,0,2026-09-20 18:22:44,200,1.000,3.000,11
https://coralogix.com/,332076,2026-09-20 18:22:44,200,1.000,3.000,8
https://internationalaisafetyreport.org/publication/international-ai-safety-report-2026,3943774,2026-09-20 18:22:44,200,1.000,3.000,9
https://keydifference.com/wire/,494114,2026-09-20 18:22:44,200,1.000,3.000,21
https://ai2050.schmidtsciences.org/fellow/atoosa-kasirzadeh/,37906,2026-09-20 18:22:44,200,1.000,3.000,9
https://cisco.com/,0,2026-09-20 18:22:44,403,1.000,3.000,8
https://alleywatch.com/2026/01/flip-cx-vertical-voice-ai-automation-enterprise-customer-service-brian-schiff/,129081,2026-09-20 18:22:44,200,1.000,3.000,8
https://facctconference.org/2023/committees.html,64222,2026-09-20 18:22:44,200,1.000,3.000,9
https://dateful.com/time-zone-converter?t=04:00%20pm&tz=UTC,18134,2026-09-20 18:22:44,200,1.000,3.000,8
https://ai.meta.com/static-resource/meta-frontier-ai-framework/?utm_source=newsroom&utm_medium=web&utm_content=Frontier_AI_Framework_PDF&utm_campaign=Our_Approach_to_Frontier_AI_blog,0,2026-09-20 18:22:44,400,1.000,3.000,10
https://ai-labs.datascience.chattermill.xyz/,6310,2026-09-20 18:22:44,200,1.000,3.000,9
https://baseten.co/,460742,2026-09-20 18:22:44,200,1.000,3.000,8
https://enpc.jobteaser.com/fr/,24316,2026-09-20 18:22:44,200,1.000,3.000,12
https://fission.io/,24643,2026-09-20 18:22:45,200,1.000,3.000,8
https://ai-frontiers.org/articles/case-for-ai-liability,226989,2026-09-20 18:22:45,200,1.000,3.000,10
https://bitcoinist.com/,226057,2026-09-20 18:22:45,200,1.000,3.000,22
https://cyera.io/,381256,2026-09-20 18:22:45,200,1.000,3.000,8
https://ampify.io/,93192,2026-09-20 18:22:45,200,1.000,3.000,8
https://arcprize.org/,48750,2026-09-20 18:22:45,200,1.000,3.000,10
https://budgetlab.yale.edu/research/evaluating-impact-ai-labor-market-current-state-affairs,1168596,2026-09-20 18:22:45,200,1.000,3.000,10
https://artificialintelligenceact.eu/,314326,2026-09-20 18:22:45,200,1.000,3.000,10
https://asean.org/book/expanded-asean-guide-on-ai-governance-and-ethics-generative-ai/,0,2026-09-20 18:22:45,307,1.000,3.000,10
http://kevinvallier.com/reconciled,0,2026-09-20 18:22:45,404,1.000,3.000,23
http://kevan.org/morningtonia.pl?Blonk,421,2026-09-20 18:22:45,200,1.000,3.000,10
https://canonical-charmed-mysql.readthedocs-hosted.com/,51586,2026-09-20 18:22:45,200,1.000,3.000,9
https://apidocs.chattermill.io/?version=latest,46456,2026-09-20 18:22:45,200,1.000,3.000,9
https://bsc.news/,1712427,2026-09-20 18:22:45,200,1.000,3.000,22
https://blockchainreporter.net/,257200,2026-09-20 18:22:45,200,1.000,3.000,22
http://clinc.ai/,0,2026-09-20 18:22:45,0,1.000,3.000,15
https://bravenewcoin.com/,467750,2026-09-20 18:22:45,200,1.000,3.000,22
https://arcprize.kit.com/bc80575d89,4302,2026-09-20 18:22:45,200,1.000,3.000,11
https://global.itu.edu.tr/,94745,2026-09-20 18:22:45,200,1.000,3.000,12
https://c2pa.org/,92209,2026-09-20 18:22:45,200,1.000,3.000,10
https://ai.meta.com/research/publications/the-llama-3-herd-of-models/,0,2026-09-20 18:22:45,400,1.000,3.000,10
https://kaistalumni.com/en,14309,2026-09-20 18:22:45,200,1.000,3.000,11
https://cetas.turing.ac.uk/publications/ai-and-serious-online-crime,0,2026-09-20 18:22:45,403,1.000,3.000,10
https://captainaltcoin.com/,450160,2026-09-20 18:22:45,200,1.000,3.000,22
https://chenhaot.com/,10490,2026-09-20 18:22:45,200,1.000,3.000,10
https://bzstarz.com/bcf822560,0,2026-09-20 18:22:45,403,1.000,3.000,23
https://aisi.gov.uk/blog/the-inspect-sandboxing-toolkit-scalable-and-secure-ai-agent-evaluations,28469,2026-09-20 18:22:45,200,1.000,3.000,10
https://docs.chattermill.io/,91827,2026-09-20 18:22:45,200,1.000,3.000,9
https://carnegieendowment.org/research/2020/07/deepfakes-and-synthetic-media-in-the-financial-system-assessing-threat-scenarios?lang=en,464858,2026-09-20 18:22:45,200,1.000,3.000,10
https://coinwire.com/,145562,2026-09-20 18:22:46,200,1.000,3.000,22
https://contentcredentials.org/,106075,2026-09-20 18:22:46,200,1.000,3.000,11
http://abridge.com/,273092,2026-09-20 18:22:46,200,1.000,3.000,9
https://amp.dev/documentation/tools/?format=websites,162983,2026-09-20 18:22:46,200,1.000,3.000,9
https://coinedition.com/,197457,2026-09-20 18:22:46,200,1.000,3.000,22
https://bcall-landingloop1.com/?i=5tch3i0r&p=/login/regist,0,2026-09-20 18:22:46,415,1.000,3.000,23
https://intranet.enpc.fr/,26008,2026-09-20 18:22:46,200,1.000,3.000,11
https://amp-wp.org/,0,2026-09-20 18:22:46,0,1.000,3.000,10
https://corporatecryptotimes.com/,7472,2026-09-20 18:22:46,200,1.000,3.000,22
https://apnews.com/bc2f19097a4c4fffaa00de6770b8a60d,0,2026-09-20 18:22:46,403,1.000,3.000,11
